[2021-10-13 19:47:25.995963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:25.996962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:25.998962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:25.999961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.000960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.001960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.002960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.003960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.004960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.005963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.007960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.008961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.009959]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.010961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.011960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.011960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.012961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.013959]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.014961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.016964]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.017963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.018960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.019960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.020961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.021960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.022959]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.023959]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.024961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.025962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.026961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.028961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.029961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.030962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.031960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.032960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.033962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.034963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.035964]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.036963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.037963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.038960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.039960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.040960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.041962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.042962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.043961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.044962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.045963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.047962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.048961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.049963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.050961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.051960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.052960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.053961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.054960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.055963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.056967]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.057961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.058960]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.059961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.060963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.061963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.062963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.063962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.064963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.065964]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.066961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.067963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.069965]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.070963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.070963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.071962]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.072961]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.073963]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.075971]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.076934]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.077913]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.078911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.079912]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.080911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.081911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.082911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.083911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.084910]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.085912]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.087913]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.088912]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.089910]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.090911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.091910]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.092910]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.093911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.094913]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.095912]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.096912]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.097910]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.098912]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.099911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.100911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.101911]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
[2021-10-13 19:47:26.102910]: Value for header {content-length: 4468} must be of type str or bytes, not <class 'int'>
